Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Payment_Method
ORD106253,30/01/2025,CUST11996,Headphones,Electronics,West,6,"₹2,456.48",0.0,14738.862967725252,10053.116564983915,Debit Card
ORD106254,03/07/2024,CUST10587,Headphones,Electronics,West,6,"₹2,521.82",0.15,12861.297376754714,10503.373593947506,Cash
ORD106255,04/04/2024,CUST10624,Keyboard,Accessories,South,2,"₹1,825.95",0.0,3651.902826148298,2372.730022986269,Credit Card
ORD106256,31/03/2025,CUST10336,Monitor,Electronics,South,6,"₹11,318.01",0.05,64512.632325239654,56767.94208075205,Cash
ORD106257,17/05/2025,CUST10870,Headphones,Electronics,West,2,"₹2,765.67",,5531.339526587487,4362.521026747308,Cash
ORD106258,19/06/2025,CUST11206,Smartphone,Electronics,East,1,"₹27,369.15",0.05,26000.689776342573,21558.271116901837,Net Banking
ORD106259,20/11/2025,CUST11756,Mouse,Accessories,North,3,₹773.86,0.0,2321.5940185837117,1778.2436508010883,Net Banking
ORD106260,31/03/2024,CUST10148,Laptop,Electronics,West,3,"₹69,709.10",0.15,177758.20043351248,147627.52922683625,Debit Card
ORD106261,07/11/2024,CUST10764,Laptop,Electronics,West,,"₹71,675.12",0.05,408548.1756465319,337384.83983737003,Cash
ORD106262,19/06/2024,CUST10878,Laptop,Electronics,East,5,"₹67,783.36",0.1,305025.1079531138,273221.00812444376,Cash
ORD106263,19/10/2025,CUST10969,Mouse,Accessories,East,1,₹891.62,0.0,891.6151885863931,669.4021395571963,Debit Card
ORD106264,29/01/2025,CUST11456,Laptop,Electronics,East,4,"₹74,266.51",0.1,267359.4223263102,217393.65431909126,Net Banking
ORD106265,12/03/2024,CUST11670,Monitor,Electronics,South,6,"₹11,534.74",0.0,69208.42112014392,45856.58870204601,Cash
ORD106266,20/05/2025,CUST12359,Laptop,Electronics,East,6,"₹63,165.01",0.15,322141.54151014116,236307.63269802937,UPI
ORD106267,01/02/2024,CUST10085,Keyboard,Accessories,North,4,"₹1,849.20",0.05,7026.963357380248,4523.623116713203,Debit Card
ORD106268,19/07/2024,CUST10417,Laptop,Electronics,South,5,"₹63,643.32",0.05,302305.7900751886,254569.65728364573,Credit Card
ORD106269,10/06/2025,CUST10344,Laptop,Electronics,West,4,"₹66,078.32",,264313.27338169294,184390.5473143134,UPI
ORD106270,04/01/2025,CUST10708,Monitor,Electronics,West,2,"₹13,679.63",0.2,21887.406984192225,21842.38222044397,Credit Card
ORD106271,09/07/2025,CUST10089,Mouse,Accessories,North,4,₹829.12,0.1,2984.848728868005,2461.550828962909,Credit Card
ORD106272,20/02/2025,CUST10963,Laptop,Electronics,,5,"₹58,146.98",,290734.88526495785,210820.06288053596,Cash
ORD106273,07/09/2025,CUST10664,Monitor,Electronics,North,1,"₹11,724.78",0.0,11724.784440220745,9099.600111116844,Debit Card
ORD106274,14/02/2025,CUST11317,Tablet,Electronics,West,5,"₹22,026.39",0.1,99118.75732714929,71730.34669476395,UPI
ORD106275,11/02/2024,CUST11202,Mouse,Accessories,West,2,₹957.56,,1915.12615556244,1674.4067008343663,UPI
ORD106276,22/02/2024,CUST11649,Tablet,Electronics,East,1,"₹25,004.14",0.1,22503.728692947392,17314.453387850168,UPI
ORD106277,21/07/2025,CUST12110,Headphones,Electronics,East,6,"₹2,641.50",0.05,15056.565690972398,12922.84211545698,Credit Card
ORD106278,29/01/2024,CUST10262,Printer,Office Equipment,East,3,"₹10,315.37",0.2,,20715.422840719024,UPI
ORD106279,01/10/2024,CUST10447,Smartphone,Electronics,West,3,"₹27,717.05",0.0,83151.1447202779,60785.20551894682,Cash
ORD106280,12/01/2024,CUST11799,Keyboard,Accessories,West,5,"₹1,642.80",0.0,8214.003239437796,6076.774389767306,Net Banking
ORD106281,09/08/2024,CUST10892,Monitor,Electronics,West,4,"₹11,303.53",0.15,38431.985351001,31010.74045948293,UPI
ORD106282,10/03/2025,CUST12260,Laptop,Electronics,South,5,"₹70,598.92",0.0,352994.5824542288,246254.07498679508,UPI
ORD106283,06/05/2024,CUST10023,Printer,Office Equipment,South,7,"₹8,153.59",0.0,57075.12825494703,41201.42670793688,UPI
ORD106284,06/12/2024,CUST10260,Mouse,Accessories,North,5,₹817.97,0.05,3885.3637386997657,3411.4885831236347,Cash
ORD106285,28/12/2025,CUST11158,Smartphone,Electronics,West,1,"₹29,205.62",0.05,27745.340753253633,21612.572972811704,UPI
ORD106286,21/02/2024,CUST11252,Laptop,Electronics,South,2,"₹61,442.11",0.1,110595.804487611,76778.19599184293,Cash
ORD106287,16/02/2024,CUST10063,Mouse,Accessories,North,4,₹939.55,0.15,3194.466885834018,2482.925734857517,Cash
ORD106288,17/07/2024,CUST11231,Keyboard,Accessories,West,4,"₹2,010.69",0.1,7238.484711849723,7046.154742375631,Cash
ORD106289,26/08/2025,CUST10805,Laptop,Electronics,West,3,"₹57,953.88",0.15,147782.39693483847,108692.07796935411,Cash
ORD106290,23/10/2024,CUST11591,Printer,Office Equipment,West,2,"₹9,126.24",0.0,18252.476605526954,14261.829055714647,Net Banking
ORD106291,11/04/2025,CUST12077,Mouse,Accessories,East,1,₹788.87,0.05,749.4247840934136,519.9619814413186,Cash
ORD106292,25/01/2024,CUST11452,Monitor,Electronics,West,2,"₹10,997.38",,21994.752552452122,15856.908662593789,Net Banking
ORD106293,20/06/2025,CUST12340,Smartphone,Electronics,West,7,"₹28,281.91",0.05,188074.72755176248,138574.55294475306,Debit Card
ORD106294,19/02/2024,CUST11397,Headphones,Electronics,East,3,"₹2,559.33",0.0,7677.981627930143,6707.5591915618,Cash
ORD106295,03/06/2025,CUST10918,Monitor,Electronics,East,7,"₹12,197.56",,85382.95060477746,64409.16262780226,Cash
ORD106296,17/04/2024,CUST10265,,Electronics,South,3,"₹67,789.79",0.05,193200.90693710404,136252.56710121984,Debit Card
ORD106297,18/09/2025,CUST10707,Headphones,Electronics,East,3,"₹2,739.18",0.1,7395.785494886169,6319.29774904116,UPI
ORD106298,04/08/2024,CUST10881,Smartphone,Electronics,West,4,"₹27,185.07",0.0,108740.2756125875,67418.01061236717,UPI
ORD106299,14/05/2024,CUST11896,Laptop,Electronics,West,7,"₹69,745.96",0.15,414988.4519473898,419607.67127486586,Credit Card
ORD106300,02/09/2024,CUST11164,Smartphone,Electronics,West,4,"₹31,503.19",0.0,126012.75437799815,87753.75949654872,
ORD106301,01/01/2024,CUST11744,Headphones,Electronics,South,1,"₹2,184.78",0.1,1966.3049485745767,1851.2624548345157,Credit Card
ORD106302,30/04/2024,CUST10354,Monitor,Electronics,West,2,"₹11,440.90",0.15,19449.53535872235,18913.585914502542,Net Banking
ORD106303,12/03/2025,CUST10945,Headphones,Electronics,South,7,"₹2,145.77",0.15,12767.358344384471,9797.833627086244,UPI
ORD106304,07/08/2024,CUST11976,Mouse,Accessories,North,2,₹789.35,0.0,1578.6995661402032,1372.5905161322655,UPI
ORD106305,15/09/2024,CUST12263,Keyboard,Accessories,West,6,"₹1,683.24",0.0,10099.469232183581,8863.997319550524,UPI
ORD106306,12/08/2025,CUST10918,Smartphone,Electronics,South,7,"₹27,688.05",0.2,155053.05468749136,159991.77669417183,Debit Card
ORD106307,31/03/2024,CUST11134,Printer,Office Equipment,West,2,"₹10,080.47",,20160.938354969476,14645.273926028765,Cash
ORD106308,16/10/2024,CUST10686,Mouse,Accessories,East,4,"₹1,006.32",0.0,4025.2916479047876,3173.1874695453416,UPI
ORD106309,15/05/2024,CUST12339,Monitor,Electronics,East,5,"₹12,280.32",0.05,58331.534550561315,38227.573651514256,Cash
ORD106310,18/12/2024,CUST10254,Laptop,Electronics,East,6,"₹69,583.19",0.15,354874.28635111306,358178.0892739747,UPI
ORD106311,30/08/2024,CUST12209,Printer,Office Equipment,South,6,"₹10,348.92",0.2,49674.83301820047,41111.649355467955,UPI
ORD106312,03/02/2024,CUST11687,Mouse,Accessories,West,1,₹875.75,,875.7520284053327,701.1956441820585,Debit Card
ORD106313,21/02/2024,,Monitor,Electronics,North,3,"₹12,080.73",0.15,30805.865411257473,29879.110482262666,UPI
ORD106314,14/09/2025,CUST10374,Smartphone,Electronics,North,7,"₹31,360.35",0.0,219522.44615984487,191309.67715291836,Debit Card
ORD106315,11/02/2024,CUST10272,Laptop,Electronics,East,3,"₹73,200.89",0.15,186662.2571125189,182416.54424206534,Debit Card
ORD106316,25/07/2025,CUST10458,Headphones,Electronics,West,2,"₹2,722.76",0.2,4356.419860868958,4514.623471667752,Debit Card
ORD106317,30/10/2025,CUST10667,Smartphone,Electronics,West,5,"₹26,079.80",0.05,123879.03098926811,103994.15481408034,Net Banking
ORD106318,06/12/2024,CUST10565,Smartphone,Electronics,East,2,"₹31,916.55",0.1,57449.79460274884,48606.42383543309,Debit Card
ORD106319,15/08/2024,CUST10927,Monitor,Electronics,North,2,"₹11,106.97",0.0,22213.93581784205,13588.872078381984,Cash
ORD106320,20/07/2025,CUST10685,Laptop,Electronics,North,6,"₹60,220.58",0.05,343257.32357059314,315203.028071166,Debit Card
ORD106321,18/12/2025,CUST11858,Headphones,Electronics,South,1,"₹2,535.43",0.2,2028.3429470314973,1839.990635016902,Debit Card
ORD106322,28/03/2024,CUST10685,Tablet,Electronics,East,7,"₹23,295.59",0.0,163069.09932685268,134222.2922716424,Debit Card
ORD106323,05/12/2025,CUST10734,Tablet,Electronics,North,2 units,"₹19,750.90",0.15,33576.53616854422,27874.050667995085,Cash
ORD106324,19/11/2025,CUST12122,Laptop,Electronics,South,1,"₹61,382.97",0.0,61382.97387879678,44668.19575290681,Debit Card
ORD106325,14/04/2024,CUST10517,Mouse,Accessories,South,6,₹958.35,0.05,5462.610225540836,4194.468610691507,UPI
ORD106326,09/02/2024,CUST10871,Printer,Office Equipment,North,2,"₹8,060.41",0.1,14508.729687000303,14141.212829741971,UPI
ORD106327,05/06/2025,CUST10859,Keyboard,Accessories,East,3,"₹1,988.84",0.0,5966.527731686473,3933.0007906317874,UPI
ORD106328,26/02/2024,CUST11146,Monitor,Electronics,North,3,"₹11,841.75",0.15,30196.47285041107,26306.257599691246,Credit Card
ORD106329,14/03/2025,CUST10777,Monitor,Electronics,North,4,"₹12,309.56",0.05,46776.34662285246,31675.6280883705,Net Banking
ORD106330,17/02/2024,CUST11453,Smartphone,Electronics,South,4,"₹26,223.59",0.15,89160.19099029011,77449.17388389519,Debit Card
ORD106331,19/05/2025,CUST12036,Monitor,Electronics,South,2,"₹13,636.20",,27272.40895896946,20532.584492294514,Cash
ORD106332,18/06/2024,CUST11165,Printer,Office Equipment,North,2,"₹10,100.34",0.05,19190.640468002883,12893.32579464975,Debit Card
ORD106333,11/03/2024,CUST12474,Keyboard,Accessories,North,2,"₹1,632.64",0.0,3265.285013409669,2597.5716090219607,Net Banking
ORD106334,18/02/2024,CUST11600,Monitor,Electronics,North,1,"₹12,587.17",0.2,10069.734556403224,10470.46590192245,Net Banking
ORD106335,17/05/2024,CUST10759,Laptop,Electronics,West,5,"₹70,715.79",0.05,335899.9823850814,292935.8073839318,UPI
ORD106336,29/01/2025,CUST10664,Printer,Office Equipment,West,4,"₹7,979.31",0.0,31917.247939829114,25667.283936278458,Net Banking
ORD106337,25/02/2024,CUST10129,Smartphone,Electronics,East,1,"₹30,697.08",0.2,24557.6656277467,19629.172743954772,Cash
ORD106338,08/08/2025,CUST10017,Mouse,Accessories,South,3,₹994.62,0.0,2983.867683412103,2309.546003343139,Net Banking
ORD106339,17/03/2025,CUST11804,Headphones,Electronics,East,5,"₹2,505.04",0.1,11272.660078862415,9964.280720290544,UPI
ORD106340,05/08/2024,,Headphones,Electronics,West,2,"₹2,817.84",0.05,5353.894109392854,4579.65991304165,Cash
ORD106341,21/12/2025,CUST11201,Smartphone,Electronics,West,3 units,"₹25,930.22",0.15,66122.05353432805,62126.13214035321,UPI
ORD106342,25/04/2025,,Monitor,Electronics,East,6,"₹13,509.16",0.1,72949.45567700821,62903.8809116776,Cash
ORD106343,05/05/2025,CUST11084,Mouse,Accessories,North,5,"₹1,028.85",0.1,4629.81992798906,4134.778781006836,UPI
ORD106344,06/05/2024,CUST11404,Monitor,Electronics,South,5,"₹10,761.39",0.1,48426.26203576448,45125.23483811381,UPI
ORD106345,02/06/2025,CUST10877,Laptop,Electronics,West,3,"₹63,653.53",0.0,190960.58650163177,145017.24232617932,Cash
ORD106346,12/02/2025,CUST11244,Headphones,Electronics,West,4,"₹2,590.57",0.0,10362.294767984,6638.94707382458,Net Banking
ORD106347,19/12/2025,CUST11175,Smartphone,Electronics,North,6,"₹33,539.14",0.2,160987.89405407404,166716.63780622394,Credit Card
ORD106348,14/12/2024,CUST10306,Monitor,Electronics,West,7,"₹10,774.29",0.2,60336.04764545712,59211.134217844694,Net Banking
ORD106349,09/05/2025,CUST10340,Printer,Office Equipment,South,1,"₹8,551.88",0.15,7269.094163772505,6775.232992360283,Cash
ORD106350,06/09/2024,CUST10120,Printer,Office Equipment,North,6,"₹9,804.41",0.15,50002.493507123036,40141.88273278029,Credit Card
ORD106351,30/01/2024,CUST11530,Printer,Office Equipment,North,7,"₹8,757.01",0.1,55169.17761172968,39348.17572712576,UPI
ORD106352,03/04/2024,CUST12209,Laptop,Electronics,South,7,"₹67,046.40",0.1,422392.30587603996,384190.2309971846,Net Banking
ORD106353,24/09/2025,CUST12324,Monitor,Electronics,West,2,"₹12,216.02",0.15,20767.233802085964,14997.3043268557,Cash
ORD106354,22/06/2025,CUST11622,Laptop,Electronics,East,4,"₹74,226.85",0.0,,211593.21780509097,UPI
ORD106355,23/09/2024,CUST12297,Monitor,Electronics,South,1,"₹10,709.51",0.05,10174.036785795515,7951.61214675116,Credit Card
ORD106356,24/05/2025,CUST10940,Keyboard,Accessories,East,1,"₹2,042.16",0.0,2042.1579035273123,1235.2616048974758,
ORD106357,04/01/2024,CUST11845,Tablet,Electronics,South,4,"₹22,423.39",0.05,85208.89994945204,68809.48559113008,Debit Card
ORD106358,28/01/2024,CUST11276,Headphones,Electronics,North,2,"₹2,803.11",0.15,4765.29412902054,3551.5199084318424,Net Banking
ORD106359,05/01/2025,CUST10973,Laptop,Electronics,South,2,"₹57,549.87",0.05,109344.75617025688,76841.22126436043,UPI
ORD106360,01/04/2025,CUST11715,Monitor,Electronics,north,3,"₹12,509.41",0.15,31898.997667417367,32957.263813999736,Debit Card
ORD106361,15/11/2025,CUST12303,Monitor,Electronics,West,4,"₹13,224.40",,52897.58452336143,40036.92785600378,
ORD106362,08/07/2025,CUST11169,Keyboard,Accessories,South,2,"₹1,954.92",,3909.8320215266876,3405.918223597576,Cash
ORD106363,06/07/2024,CUST11649,Laptop,Electronics,North,6,"₹55,443.80",0.2,266130.2269892054,245484.39376138215,Credit Card
ORD106364,18/08/2025,CUST10555,Keyboard,Accessories,South,5,"₹1,774.19",0.2,7096.763807018353,7318.173371898987,UPI
ORD106365,24/12/2024,CUST11259,Monitor,Electronics,South,6,"₹10,615.25",0.05,60506.91478404269,38892.39336337648,Credit Card
ORD106366,26/08/2025,CUST11655,Mouse,Accessories,East,7,₹806.26,0.15,4797.2635356449355,3846.5753434992225,Credit Card
ORD106367,06/05/2024,CUST10710,Printer,Office Equipment,North,5,"₹9,556.98",0.15,40617.151472030266,32460.402482564645,UPI
ORD106368,20/01/2024,CUST11971,Smartphone,Electronics,West,3,"₹34,109.22",,102327.64729734481,63396.463737508006,UPI
ORD106369,12/02/2024,CUST11888,Tablet,Electronics,north,7,"₹22,885.04",0.1,144175.77160439754,138823.40101957123,UPI
ORD106370,24/12/2025,CUST12131,Smartphone,Electronics,East,4,"₹26,421.39",0.05,100401.29547951593,78345.79029138107,Net Banking
ORD106371,28/02/2024,CUST11993,Printer,Office Equipment,West,4,"₹8,308.79",0.2,26588.130553628565,25459.20029662939,Debit Card
ORD106372,16/11/2025,CUST11534,Monitor,Electronics,North,3,"₹11,563.95",0.15,29488.066968351533,25870.718214522993,Cash
ORD106373,14/06/2025,CUST11397,Mouse,Accessories,South,1,₹798.85,0.0,798.8465388175861,534.9060001696497,Net Banking
ORD106374,16/04/2024,CUST12367,Tablet,Electronics,,7,"₹24,296.59",0.1,153068.51369675508,146062.20399890907,Cash
ORD106375,22/09/2025,CUST10715,Keyboard,Accessories,North,6,"₹1,635.03",0.1,8829.177114271773,7723.747053549583,Debit Card
ORD106376,15/04/2024,CUST10142,Monitor,Electronics,East,5,"₹10,666.38",0.1,47998.72745118666,33844.87815728408,Credit Card
ORD106377,14/04/2024,CUST10972,Tablet,Electronics,West,2,"₹23,489.52",,46979.03767242375,34261.85620776916,Cash
ORD106378,24/02/2025,CUST11052,Monitor,Electronics,North,7,"₹10,656.60",0.1,67136.55772670315,44788.48658717484,Debit Card
ORD106379,29/07/2024,CUST11558,Mouse,Accessories,West,2,₹875.79,0.2,1401.2580011681578,1381.8647586977565,Credit Card
ORD106380,31/07/2024,CUST10347,Keyboard,Accessories, SOUTH ,2,"₹1,808.37",0.05,3435.9115206747,2700.277034934077,Net Banking
ORD106381,22/05/2024,CUST10557,Monitor,Electronics,West,1,"₹10,488.83",0.0,10488.82545730163,8948.805694017889,Credit Card
ORD106382,19/03/2025,CUST12286,Laptop,Electronics,South,3,"₹66,087.87",0.05,188350.42944110846,171548.43488034367,Debit Card
ORD106383,20/01/2024,CUST11177,Headphones,Electronics,North,3,"₹2,485.12",0.1,6709.832105163707,4678.1666780048,Cash
ORD106384,27/06/2024,CUST11130,Printer,Office Equipment,East,6,"₹9,454.72",0.2,45382.67497230134,35458.56385172191,Net Banking
ORD106385,08/02/2025,CUST10105,Keyboard,Accessories,South,3,"₹1,648.34",0.1,4450.514765901607,4211.895217543361,Net Banking
ORD106386,21/12/2024,CUST10074,Mouse,Accessories,East,7,₹861.29,0.05,5727.57762816568,4481.9109649076845,Cash
ORD106387,25/05/2025,CUST12013,Headphones,Electronics,West,3,"₹2,619.74",0.1,7073.302061596455,5749.099781121273,Debit Card
ORD106388,06/06/2024,CUST11588,Mouse,Accessories, west,4,₹774.61,,3098.444352020349,2354.2629249197166,Debit Card
ORD106389,17/04/2025,CUST10954,Monitor,Electronics,North,5,"₹10,616.86",0.0,53084.30897028623,38782.9947834912,UPI
ORD106390,08/07/2025,CUST10988,Smartphone,Electronics,North,6,"₹28,051.97",0.0,168311.7988910145,129935.88024597909,Cash
ORD106391,10/10/2024,CUST11112,Smartphone,Electronics,South,6,"₹26,457.21",0.1,142868.9197718893,137430.27888421822,Cash
ORD106392,06/07/2024,CUST12009,Monitor,Electronics,North,7,"₹10,342.24",0.15,61536.357086093696,55721.18437226526,Net Banking
ORD106393,09/02/2025,CUST12213,Keyboard,Accessories,West,7,"₹2,063.19",0.05,13720.190279727833,9962.38687608573,Cash
ORD106394,26/02/2025,CUST11082,Headphones,Electronics,EAST,1,"₹2,466.82",0.0,2466.819986636661,1627.4783433165715,Credit Card
ORD106395,09/03/2024,CUST10990,Smartphone,Electronics,North,1,"₹30,303.16",0.1,27272.84044130694,26379.27449764471,Cash
ORD106396,16/02/2025,CUST11021,Headphones,Electronics,East,4,"₹2,316.18",0.0,9264.714689146154,7061.860702232792,Net Banking
ORD106397,22/04/2024,CUST11187,Headphones,Electronics,East,2,"₹2,130.77",0.0,4261.530862880719,3233.0827460061832,Net Banking
ORD106398,19/02/2025,CUST10751,Mouse,Accessories,West,4,₹967.70,0.05,3677.2430142287953,2358.5933444553466,Debit Card
ORD106399,11/11/2025,CUST10738,Monitor,Electronics,West,5,"₹12,805.51",0.0,64027.55368010904,54881.115503006804,Credit Card
ORD106400,27/01/2025,CUST11146,,Electronics,East,2,"₹13,701.15",0.05,26032.17868136347,20044.47141214077,Debit Card
ORD106401,09/07/2025,CUST12017,Smartphone,Electronics,East,1,"₹25,689.92",0.15,21836.430930396804,22605.33048563125,Cash
ORD106402,14/08/2024,CUST10713,Keyboard,Accessories,North,7,"₹1,603.99",0.0,11227.938375996653,7264.501819672099,Credit Card
ORD106403,04/11/2025,CUST11090,Printer,Office Equipment,West,3,"₹9,572.78",0.1,25846.50824549159,19854.065056593954,Net Banking
ORD106404,16/08/2025,CUST10651,Mouse,Accessories,West,6,₹854.12,0.1,4612.247363245446,3376.273267809468,Net Banking
ORD106405,31/10/2025,CUST11204,Monitor,Electronics,West,5,"₹10,429.58",0.0,52147.91636718794,36821.69023338351,Debit Card
ORD106406,25/06/2025,CUST10281,Headphones,Electronics,West,5,"₹2,350.72",0.15,9990.554059085469,10266.265638263983,UPI
ORD106407,19/04/2025,CUST11230,Headphones,Electronics,West,6,"₹2,190.79",0.0,13144.726164724361,9413.435463544467,Cash
ORD106408,18/01/2025,CUST11755,Laptop,Electronics,South,2,"₹71,583.31",,143166.62446883446,119055.66867156727,Cash
ORD106409,08/11/2025,CUST11691,Laptop,Electronics,East,2,"₹72,350.20",0.1,130230.35375470144,117420.76721844317,Cash
ORD106410,11/09/2025,CUST11571,Tablet,Electronics,West,7,"₹22,903.47",0.05,152308.09867601268,109569.77008914569,Credit Card
ORD106411,31/10/2024,CUST11353,Tablet,Electronics,North,5,"₹21,244.94",,106224.70944923327,80982.86434296961,Debit Card
ORD106412,03/03/2024,CUST11509,Printer,Office Equipment,North,3,"₹9,725.73",0.05,27718.333245940536,24464.443496732576,Credit Card
